R1	2019	1	1	2	10	1.58
R1	2019	1	1	2	11	1.53
R1	2019	1	1	2	12	1.48
R1	2019	1	1	2	13	1.44
R1	2019	1	1	2	14	1.39
R1	2019	1	1	2	15	1.35
R1	2019	1	1	2	16	1.31
R1	2019	1	1	2	17	1.28
R1	2019	1	1	2	18	1.24
R1	2019	1	1	2	19	1.21
R1	2019	1	1	2	20	0.0
R1	2019	1	1	2	21	0.0
R1	2019	1	1	2	22	0.0
R1	2019	1	1	2	23	0.0
R1	2019	1	1	2	24	0.0
R1	2019	1	1	2	25	0.0
R1	2019	1	1	2	26	0.0
R1	2019	1	1	2	27	0.0
R1	2019	1	1	2	28	0.0
R1	2019	1	1	2	29	0.0
R1	2019	1	1	2	30	0.0
R1	2019	1	1	2	31	0.0
R1	2019	1	1	2	32	0.0
R1	2019	1	1	2	33	0.0
R1	2019	1	1	2	34	0.0
R1	2019	1	1	2	35	0.0
R1	2019	1	1	2	36	0.0
R1	2019	1	1	2	37	0.0
R1	2019	1	1	2	38	0.0
R1	2019	1	1	2	39	0.0
R1	2019	1	1	2	40	0.0
R1	2019	1	1	2	41	0.0
R1	2019	1	1	2	42	0.0
R1	2019	1	1	2	43	0.0
R1	2019	1	1	2	44	0.0
R1	2019	1	1	2	45	0.0
R1	2019	1	1	2	46	0.0
R1	2019	1	1	2	47	0.0
R1	2019	1	1	2	48	0.0
R1	2019	1	1	2	49	0.0
R1	2019	1	1	2	50	0.0
R1	2019	1	1	2	51	0.0
R1	2019	1	1	2	52	0.0
R1	2019	1	1	2	53	0.0
R1	2019	1	1	2	54	0.0
R1	2019	1	1	2	55	0.0
R1	2019	1	1	2	56	0.0
R1	2019	1	1	2	57	0.0
R1	2019	1	1	2	58	0.0
R1	2019	1	1	2	59	0.0
R1	2019	1	1	3	00	0.0
R1	2019	1	1	3	01	0.0
R1	2019	1	1	3	02	0.0
R1	2019	1	1	3	03	0.0
R1	2019	1	1	3	04	0.0
R1	2019	1	1	3	05	0.0
R1	2019	1	1	3	06	0.0
R1	2019	1	1	3	07	0.0
R1	2019	1	1	3	08	0.0
R1	2019	1	1	3	09	0.0
R1	2019	1	1	3	10	0.0
R1	2019	1	1	3	11	0.0
R1	2019	1	1	3	12	0.0
R1	2019	1	1	3	13	0.0
R1	2019	1	1	3	14	0.0
R1	2019	1	1	3	15	0.0
R1	2019	1	1	3	16	0.0
R1	2019	1	1	3	17	0.0
R1	2019	1	1	3	18	0.0
R1	2019	1	1	3	19	0.0
